IonicLiuid,ST-exp,T (K),S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,Area (Å2),Mol-Wt (g/mol)
[C2CNImEtOEt] [DCN],21.3,313.2,0.2088,4.95,7.3005,5.9457,1.91245,2.89995,0,0.47225,2.61255,1.5596,2.9944,2.5444,0.0031,334.0378,246.2696
[C2CNImEtOEt] [DCN],20.39,333.2,0.2088,4.95,7.3005,5.9457,1.91245,2.89995,0,0.47225,2.61255,1.5596,2.9944,2.5444,0.0031,334.0378,246.2696
[C2CNImEtOEt] [DCN],19.48,353,0.2088,4.95,7.3005,5.9457,1.91245,2.89995,0,0.47225,2.61255,1.5596,2.9944,2.5444,0.0031,334.0378,246.2696
[C2CNImEtOEt] [TF2N],24.04,293.3,0.2088,4.95,7.3005,5.9457,1.91245,2.89995,0.2248,2.39025,9.532,2.92055,5.2297,0.031,0,435.4596,460.3753
[C2CNImEtOEt] [TF2N],23.38,313.2,0.2088,4.95,7.3005,5.9457,1.91245,2.89995,0.2248,2.39025,9.532,2.92055,5.2297,0.031,0,435.4596,460.3753
[C2CNImEtOEt] [TF2N],22.59,333.2,0.2088,4.95,7.3005,5.9457,1.91245,2.89995,0.2248,2.39025,9.532,2.92055,5.2297,0.031,0,435.4596,460.3753
[C2CNImEtOEt] [TF2N],21.56,353,0.2088,4.95,7.3005,5.9457,1.91245,2.89995,0.2248,2.39025,9.532,2.92055,5.2297,0.031,0,435.4596,460.3753
[E(OH)MIM][Tf2N],34,298.15,0.5393,3.3141,7.35605,3.757,1.00165,1.1129,0.2248,2.39025,9.532,2.92055,5.2297,0.031,0,374.095,407.3124
[BZMIM][TF2N],39.07,293.15,2.223,10.463,21.695,21.881,14.017,8.835,0.2248,2.39025,9.532,2.92055,5.2297,0.031,0,481.5227,495.4628
[BZMIM][TF2N],38.73,298.15,2.223,10.463,21.695,21.881,14.017,8.835,0.2248,2.39025,9.532,2.92055,5.2297,0.031,0,481.5227,495.4628
[BZMIM][TF2N],38.45,303.15,2.223,10.463,21.695,21.881,14.017,8.835,0.2248,2.39025,9.532,2.92055,5.2297,0.031,0,481.5227,495.4628
[BZMIM][TF2N],38.12,308.15,2.223,10.463,21.695,21.881,14.017,8.835,0.2248,2.39025,9.532,2.92055,5.2297,0.031,0,481.5227,495.4628
[BZMIM][TF2N],37.81,313.15,2.223,10.463,21.695,21.881,14.017,8.835,0.2248,2.39025,9.532,2.92055,5.2297,0.031,0,481.5227,495.4628
[BZMIM][TF2N],37.48,318.15,2.223,10.463,21.695,21.881,14.017,8.835,0.2248,2.39025,9.532,2.92055,5.2297,0.031,0,481.5227,495.4628
[BZMIM][TF2N],37.22,323.15,2.223,10.463,21.695,21.881,14.017,8.835,0.2248,2.39025,9.532,2.92055,5.2297,0.031,0,481.5227,495.4628
[BZMIM][TF2N],36.96,328.15,2.223,10.463,21.695,21.881,14.017,8.835,0.2248,2.39025,9.532,2.92055,5.2297,0.031,0,481.5227,495.4628
[BZMIM][TF2N],36.71,333.15,2.223,10.463,21.695,21.881,14.017,8.835,0.2248,2.39025,9.532,2.92055,5.2297,0.031,0,481.5227,495.4628
[BZMIM][TF2N],36.46,338.15,2.223,10.463,21.695,21.881,14.017,8.835,0.2248,2.39025,9.532,2.92055,5.2297,0.031,0,481.5227,495.4628
[BZMIM][TF2N],36.24,343.15,2.223,10.463,21.695,21.881,14.017,8.835,0.2248,2.39025,9.532,2.92055,5.2297,0.031,0,481.5227,495.4628
[C2Py][Tf2N] 1-ethylpyridinium,37.7,288.15,0.01785,3.15195,6.41385,5.5229,0.49875,0,0.2248,2.39025,9.532,2.92055,5.2297,0.031,0,359.3374,388.3091
[C2Py][Tf2N] 1-ethylpyridinium,37.6,293.15,0.01785,3.15195,6.41385,5.5229,0.49875,0,0.2248,2.39025,9.532,2.92055,5.2297,0.031,0,359.3374,388.3091
[C2Py][Tf2N] 1-ethylpyridinium,37.4,298.15,0.01785,3.15195,6.41385,5.5229,0.49875,0,0.2248,2.39025,9.532,2.92055,5.2297,0.031,0,359.3374,388.3091
[C2Py][Tf2N] 1-ethylpyridinium,37.1,303.15,0.01785,3.15195,6.41385,5.5229,0.49875,0,0.2248,2.39025,9.532,2.92055,5.2297,0.031,0,359.3374,388.3091
[C2Py][Tf2N] 1-ethylpyridinium,36.9,308.15,0.01785,3.15195,6.41385,5.5229,0.49875,0,0.2248,2.39025,9.532,2.92055,5.2297,0.031,0,359.3374,388.3091
[C2Py][Tf2N] 1-ethylpyridinium,36.7,313.15,0.01785,3.15195,6.41385,5.5229,0.49875,0,0.2248,2.39025,9.532,2.92055,5.2297,0.031,0,359.3374,388.3091
[C2Py][Tf2N] 1-ethylpyridinium,36.6,318.15,0.01785,3.15195,6.41385,5.5229,0.49875,0,0.2248,2.39025,9.532,2.92055,5.2297,0.031,0,359.3374,388.3091
[C2Py][Tf2N] 1-ethylpyridinium,36.4,323.15,0.01785,3.15195,6.41385,5.5229,0.49875,0,0.2248,2.39025,9.532,2.92055,5.2297,0.031,0,359.3374,388.3091
[C2Py][Tf2N] 1-ethylpyridinium,36.1,328.15,0.01785,3.15195,6.41385,5.5229,0.49875,0,0.2248,2.39025,9.532,2.92055,5.2297,0.031,0,359.3374,388.3091
[C2Py][Tf2N] 1-ethylpyridinium,35.9,333.15,0.01785,3.15195,6.41385,5.5229,0.49875,0,0.2248,2.39025,9.532,2.92055,5.2297,0.031,0,359.3374,388.3091
[C2Py][Tf2N] 1-ethylpyridinium,35.6,338.15,0.01785,3.15195,6.41385,5.5229,0.49875,0,0.2248,2.39025,9.532,2.92055,5.2297,0.031,0,359.3374,388.3091
[Epy][TFA],44.9,298.15,0.01785,3.15195,6.41385,5.5229,0.49875,0,0,0.21825,4.1081,2.3245,0.9624,2.9574,0.36415,265.3987,221.1773
[Epy][TFA],44.4,303.15,0.01785,3.15195,6.41385,5.5229,0.49875,0,0,0.21825,4.1081,2.3245,0.9624,2.9574,0.36415,265.3987,221.1773
[Epy][TFA],44,308.15,0.01785,3.15195,6.41385,5.5229,0.49875,0,0,0.21825,4.1081,2.3245,0.9624,2.9574,0.36415,265.3987,221.1773
[Epy][TFA],43.6,313.15,0.01785,3.15195,6.41385,5.5229,0.49875,0,0,0.21825,4.1081,2.3245,0.9624,2.9574,0.36415,265.3987,221.1773
[Epy][TFA],43.2,318.15,0.01785,3.15195,6.41385,5.5229,0.49875,0,0,0.21825,4.1081,2.3245,0.9624,2.9574,0.36415,265.3987,221.1773
[Epy][TFA],42.8,323.15,0.01785,3.15195,6.41385,5.5229,0.49875,0,0,0.21825,4.1081,2.3245,0.9624,2.9574,0.36415,265.3987,221.1773
[Epy][TFA],42.4,328.15,0.01785,3.15195,6.41385,5.5229,0.49875,0,0,0.21825,4.1081,2.3245,0.9624,2.9574,0.36415,265.3987,221.1773
[Epy][TFA],41.9,333.15,0.01785,3.15195,6.41385,5.5229,0.49875,0,0,0.21825,4.1081,2.3245,0.9624,2.9574,0.36415,265.3987,221.1773
[Epy][TFA],41.5,338.15,0.01785,3.15195,6.41385,5.5229,0.49875,0,0,0.21825,4.1081,2.3245,0.9624,2.9574,0.36415,265.3987,221.1773
[Epy][TFA],41.2,343.15,0.01785,3.15195,6.41385,5.5229,0.49875,0,0,0.21825,4.1081,2.3245,0.9624,2.9574,0.36415,265.3987,221.1773
[EPy][DCN],59.9,288.15,0.01785,3.15195,6.41385,5.5229,0.49875,0,0,0.47225,2.61255,1.5596,2.9944,2.5444,0.0031,257.9156,174.2034
[EPy][DCN],59.5,293.15,0.01785,3.15195,6.41385,5.5229,0.49875,0,0,0.47225,2.61255,1.5596,2.9944,2.5444,0.0031,257.9156,174.2034
[EPy][DCN],59.2,298.15,0.01785,3.15195,6.41385,5.5229,0.49875,0,0,0.47225,2.61255,1.5596,2.9944,2.5444,0.0031,257.9156,174.2034
[EPy][DCN],58.8,303.15,0.01785,3.15195,6.41385,5.5229,0.49875,0,0,0.47225,2.61255,1.5596,2.9944,2.5444,0.0031,257.9156,174.2034
[EPy][DCN],58.5,308.15,0.01785,3.15195,6.41385,5.5229,0.49875,0,0,0.47225,2.61255,1.5596,2.9944,2.5444,0.0031,257.9156,174.2034
[EPy][DCN],58.1,313.15,0.01785,3.15195,6.41385,5.5229,0.49875,0,0,0.47225,2.61255,1.5596,2.9944,2.5444,0.0031,257.9156,174.2034
[EPy][DCN],57.9,318.15,0.01785,3.15195,6.41385,5.5229,0.49875,0,0,0.47225,2.61255,1.5596,2.9944,2.5444,0.0031,257.9156,174.2034
[C3Py][Tf2N],34.4,298.15,0.0175,3.0835,6.10625,7.14825,1.2543,0,0.2248,2.39025,9.532,2.92055,5.2297,0.031,0,379.3856,402.3357
[C3Py][TFA],42.1,298.15,0.0175,3.0835,6.10625,7.14825,1.2543,0,0,0.21825,4.1081,2.3245,0.9624,2.9574,0.36415,285.4469,235.2039
[C3Py][TFA],41.6,303.15,0.0175,3.0835,6.10625,7.14825,1.2543,0,0,0.21825,4.1081,2.3245,0.9624,2.9574,0.36415,285.4469,235.2039
[C3Py][TFA],41.2,308.15,0.0175,3.0835,6.10625,7.14825,1.2543,0,0,0.21825,4.1081,2.3245,0.9624,2.9574,0.36415,285.4469,235.2039
[C3Py][TFA],40.8,313.15,0.0175,3.0835,6.10625,7.14825,1.2543,0,0,0.21825,4.1081,2.3245,0.9624,2.9574,0.36415,285.4469,235.2039
[C3Py][TFA],40.3,318.15,0.0175,3.0835,6.10625,7.14825,1.2543,0,0,0.21825,4.1081,2.3245,0.9624,2.9574,0.36415,285.4469,235.2039
[C3Py][TFA],39.9,323.15,0.0175,3.0835,6.10625,7.14825,1.2543,0,0,0.21825,4.1081,2.3245,0.9624,2.9574,0.36415,285.4469,235.2039
[C3Py][TFA],39.5,328.15,0.0175,3.0835,6.10625,7.14825,1.2543,0,0,0.21825,4.1081,2.3245,0.9624,2.9574,0.36415,285.4469,235.2039
[C3Py][TFA],39.1,333.15,0.0175,3.0835,6.10625,7.14825,1.2543,0,0,0.21825,4.1081,2.3245,0.9624,2.9574,0.36415,285.4469,235.2039
[C3Py][TFA],38.8,338.15,0.0175,3.0835,6.10625,7.14825,1.2543,0,0,0.21825,4.1081,2.3245,0.9624,2.9574,0.36415,285.4469,235.2039
[C3Py][TFA],38.4,343.15,0.0175,3.0835,6.10625,7.14825,1.2543,0,0,0.21825,4.1081,2.3245,0.9624,2.9574,0.36415,285.4469,235.2039
[C3Py][DCN],57.9,298.15,0.0175,3.0835,6.10625,7.14825,1.2543,0,0,0.47225,2.61255,1.5596,2.9944,2.5444,0.0031,277.9638,188.23
[C3Py][DCN],57.7,303.15,0.0175,3.0835,6.10625,7.14825,1.2543,0,0,0.47225,2.61255,1.5596,2.9944,2.5444,0.0031,277.9638,188.23
[C3Py][DCN],57.4,308.15,0.0175,3.0835,6.10625,7.14825,1.2543,0,0,0.47225,2.61255,1.5596,2.9944,2.5444,0.0031,277.9638,188.23
[C3Py][DCN],57,313.15,0.0175,3.0835,6.10625,7.14825,1.2543,0,0,0.47225,2.61255,1.5596,2.9944,2.5444,0.0031,277.9638,188.23
[C3Py][DCN],56.7,318.15,0.0175,3.0835,6.10625,7.14825,1.2543,0,0,0.47225,2.61255,1.5596,2.9944,2.5444,0.0031,277.9638,188.23
[C3Py][DCN],56.4,323.15,0.0175,3.0835,6.10625,7.14825,1.2543,0,0,0.47225,2.61255,1.5596,2.9944,2.5444,0.0031,277.9638,188.23
[C3Py][DCN],56.1,328.15,0.0175,3.0835,6.10625,7.14825,1.2543,0,0,0.47225,2.61255,1.5596,2.9944,2.5444,0.0031,277.9638,188.23
[C3Py][DCN],55.7,333.15,0.0175,3.0835,6.10625,7.14825,1.2543,0,0,0.47225,2.61255,1.5596,2.9944,2.5444,0.0031,277.9638,188.23
[C3Py][DCN],55.4,338.15,0.0175,3.0835,6.10625,7.14825,1.2543,0,0,0.47225,2.61255,1.5596,2.9944,2.5444,0.0031,277.9638,188.23
[n-BPy][BF4],47.91,278.15,0.01595,3.07525,5.8701,8.5982,2.0225,0,0,0,0.03085,1.77865,7.2472,0,0,286.3866,223.0203
[n-BPy][BF4],47.63,283.15,0.01595,3.07525,5.8701,8.5982,2.0225,0,0,0,0.03085,1.77865,7.2472,0,0,286.3866,223.0203
[n-BPy][BF4],47.29,288.15,0.01595,3.07525,5.8701,8.5982,2.0225,0,0,0,0.03085,1.77865,7.2472,0,0,286.3866,223.0203
[n-BPy][BF4],46.9,293.15,0.01595,3.07525,5.8701,8.5982,2.0225,0,0,0,0.03085,1.77865,7.2472,0,0,286.3866,223.0203
[n-BPy][BF4],46.58,298.15,0.01595,3.07525,5.8701,8.5982,2.0225,0,0,0,0.03085,1.77865,7.2472,0,0,286.3866,223.0203
[n-BPy][BF4],46.3,303.15,0.01595,3.07525,5.8701,8.5982,2.0225,0,0,0,0.03085,1.77865,7.2472,0,0,286.3866,223.0203
[n-BPy][BF4],45.97,308.15,0.01595,3.07525,5.8701,8.5982,2.0225,0,0,0,0.03085,1.77865,7.2472,0,0,286.3866,223.0203
[n-BPy][BF4],45.69,313.15,0.01595,3.07525,5.8701,8.5982,2.0225,0,0,0,0.03085,1.77865,7.2472,0,0,286.3866,223.0203
[n-BPy][BF4],45.38,318.15,0.01595,3.07525,5.8701,8.5982,2.0225,0,0,0,0.03085,1.77865,7.2472,0,0,286.3866,223.0203
[n-BPy][BF4],45.11,323.15,0.01595,3.07525,5.8701,8.5982,2.0225,0,0,0,0.03085,1.77865,7.2472,0,0,286.3866,223.0203
[n-BPy][BF4],44.77,328.15,0.01595,3.07525,5.8701,8.5982,2.0225,0,0,0,0.03085,1.77865,7.2472,0,0,286.3866,223.0203
[n-BPy][BF4],44.46,333.15,0.01595,3.07525,5.8701,8.5982,2.0225,0,0,0,0.03085,1.77865,7.2472,0,0,286.3866,223.0203
[n-BPy][BF4],44.24,338.15,0.01595,3.07525,5.8701,8.5982,2.0225,0,0,0,0.03085,1.77865,7.2472,0,0,286.3866,223.0203
[C4Py][Tf2N],33.4,298.15,0.01595,3.07525,5.8701,8.5982,2.0225,0,0.2248,2.39025,9.532,2.92055,5.2297,0.031,0,399.1059,416.3624
[C4Py][Tf2N],33.2,303.15,0.01595,3.07525,5.8701,8.5982,2.0225,0,0.2248,2.39025,9.532,2.92055,5.2297,0.031,0,399.1059,416.3624
[C4Py][Tf2N],32.9,308.15,0.01595,3.07525,5.8701,8.5982,2.0225,0,0.2248,2.39025,9.532,2.92055,5.2297,0.031,0,399.1059,416.3624
[C4Py][Tf2N],32.8,313.15,0.01595,3.07525,5.8701,8.5982,2.0225,0,0.2248,2.39025,9.532,2.92055,5.2297,0.031,0,399.1059,416.3624
[C4Py][Tf2N],32.4,318.15,0.01595,3.07525,5.8701,8.5982,2.0225,0,0.2248,2.39025,9.532,2.92055,5.2297,0.031,0,399.1059,416.3624
[C4Py][Tf2N],32.1,323.15,0.01595,3.07525,5.8701,8.5982,2.0225,0,0.2248,2.39025,9.532,2.92055,5.2297,0.031,0,399.1059,416.3624
[C4Py][Tf2N],32,328.15,0.01595,3.07525,5.8701,8.5982,2.0225,0,0.2248,2.39025,9.532,2.92055,5.2297,0.031,0,399.1059,416.3624
[C4Py][Tf2N],31.8,333.15,0.01595,3.07525,5.8701,8.5982,2.0225,0,0.2248,2.39025,9.532,2.92055,5.2297,0.031,0,399.1059,416.3624
[C4Py][Tf2N],31.5,338.15,0.01595,3.07525,5.8701,8.5982,2.0225,0,0.2248,2.39025,9.532,2.92055,5.2297,0.031,0,399.1059,416.3624
[Bpy][CF3SO3] (Triflate),36.47,298.15,0.01595,3.07525,5.8701,8.5982,2.0225,0,0.05765,0.4342,5.4916,0.9325,4.5996,1.27555,0,323.7336,285.2848
[Bpy][CF3SO3] (Triflate),36.27,303.15,0.01595,3.07525,5.8701,8.5982,2.0225,0,0.05765,0.4342,5.4916,0.9325,4.5996,1.27555,0,323.7336,285.2848
[Bpy][CF3SO3] (Triflate),36.04,308.15,0.01595,3.07525,5.8701,8.5982,2.0225,0,0.05765,0.4342,5.4916,0.9325,4.5996,1.27555,0,323.7336,285.2848
[Bpy][CF3SO3] (Triflate),35.84,313.15,0.01595,3.07525,5.8701,8.5982,2.0225,0,0.05765,0.4342,5.4916,0.9325,4.5996,1.27555,0,323.7336,285.2848
[Bpy][CF3SO3] (Triflate),35.66,318.15,0.01595,3.07525,5.8701,8.5982,2.0225,0,0.05765,0.4342,5.4916,0.9325,4.5996,1.27555,0,323.7336,285.2848
[Bpy][CF3SO3] (Triflate),35.41,323.15,0.01595,3.07525,5.8701,8.5982,2.0225,0,0.05765,0.4342,5.4916,0.9325,4.5996,1.27555,0,323.7336,285.2848
[Bpy][CF3SO3] (Triflate),35.2,328.15,0.01595,3.07525,5.8701,8.5982,2.0225,0,0.05765,0.4342,5.4916,0.9325,4.5996,1.27555,0,323.7336,285.2848
[Bpy][CF3SO3] (Triflate),35.04,333.15,0.01595,3.07525,5.8701,8.5982,2.0225,0,0.05765,0.4342,5.4916,0.9325,4.5996,1.27555,0,323.7336,285.2848
[Bpy][CF3SO3] (Triflate),34.82,338.15,0.01595,3.07525,5.8701,8.5982,2.0225,0,0.05765,0.4342,5.4916,0.9325,4.5996,1.27555,0,323.7336,285.2848
[C4Py][TFA],39.5,298.15,0.01595,3.07525,5.8701,8.5982,2.0225,0,0,0.21825,4.1081,2.3245,0.9624,2.9574,0.36415,305.1672,249.2306
[C4Py][TFA],39.2,303.15,0.01595,3.07525,5.8701,8.5982,2.0225,0,0,0.21825,4.1081,2.3245,0.9624,2.9574,0.36415,305.1672,249.2306
[C4Py][TFA],38.8,308.15,0.01595,3.07525,5.8701,8.5982,2.0225,0,0,0.21825,4.1081,2.3245,0.9624,2.9574,0.36415,305.1672,249.2306
[C4Py][TFA],38.4,313.15,0.01595,3.07525,5.8701,8.5982,2.0225,0,0,0.21825,4.1081,2.3245,0.9624,2.9574,0.36415,305.1672,249.2306
[C4Py][TFA],37.9,318.15,0.01595,3.07525,5.8701,8.5982,2.0225,0,0,0.21825,4.1081,2.3245,0.9624,2.9574,0.36415,305.1672,249.2306
[C4Py][TFA],37.5,323.15,0.01595,3.07525,5.8701,8.5982,2.0225,0,0,0.21825,4.1081,2.3245,0.9624,2.9574,0.36415,305.1672,249.2306
[C4Py][TFA],37,328.15,0.01595,3.07525,5.8701,8.5982,2.0225,0,0,0.21825,4.1081,2.3245,0.9624,2.9574,0.36415,305.1672,249.2306
[C4Py][TFA],36.6,333.15,0.01595,3.07525,5.8701,8.5982,2.0225,0,0,0.21825,4.1081,2.3245,0.9624,2.9574,0.36415,305.1672,249.2306
[C4Py][TFA],36.4,338.15,0.01595,3.07525,5.8701,8.5982,2.0225,0,0,0.21825,4.1081,2.3245,0.9624,2.9574,0.36415,305.1672,249.2306
[C4Py][TFA],35.8,343.15,0.01595,3.07525,5.8701,8.5982,2.0225,0,0,0.21825,4.1081,2.3245,0.9624,2.9574,0.36415,305.1672,249.2306
[n-Bpy][NO3],52.3,293.15,0.01595,3.07525,5.8701,8.5982,2.0225,0,0,0.2556,0.37845,0.5777,3.57285,2.77685,0.07325,272.1653,198.22
[n-Bpy][NO3],51.5,298.15,0.01595,3.07525,5.8701,8.5982,2.0225,0,0,0.2556,0.37845,0.5777,3.57285,2.77685,0.07325,272.1653,198.22
[n-Bpy][NO3],51.2,303.15,0.01595,3.07525,5.8701,8.5982,2.0225,0,0,0.2556,0.37845,0.5777,3.57285,2.77685,0.07325,272.1653,198.22
[n-Bpy][NO3],51,308.15,0.01595,3.07525,5.8701,8.5982,2.0225,0,0,0.2556,0.37845,0.5777,3.57285,2.77685,0.07325,272.1653,198.22
[n-Bpy][NO3],50.5,313.15,0.01595,3.07525,5.8701,8.5982,2.0225,0,0,0.2556,0.37845,0.5777,3.57285,2.77685,0.07325,272.1653,198.22
[n-Bpy][NO3],50,318.15,0.01595,3.07525,5.8701,8.5982,2.0225,0,0,0.2556,0.37845,0.5777,3.57285,2.77685,0.07325,272.1653,198.22
[n-Bpy][NO3],49.5,323.15,0.01595,3.07525,5.8701,8.5982,2.0225,0,0,0.2556,0.37845,0.5777,3.57285,2.77685,0.07325,272.1653,198.22
[n-Bpy][NO3],49.3,328.15,0.01595,3.07525,5.8701,8.5982,2.0225,0,0,0.2556,0.37845,0.5777,3.57285,2.77685,0.07325,272.1653,198.22
[n-Bpy][NO3],49,333.15,0.01595,3.07525,5.8701,8.5982,2.0225,0,0,0.2556,0.37845,0.5777,3.57285,2.77685,0.07325,272.1653,198.22
[n-Bpy][NO3],48.6,338.15,0.01595,3.07525,5.8701,8.5982,2.0225,0,0,0.2556,0.37845,0.5777,3.57285,2.77685,0.07325,272.1653,198.22
[BPy][DCN],55.7,298.15,0.01595,3.07525,5.8701,8.5982,2.0225,0,0,0.47225,2.61255,1.5596,2.9944,2.5444,0.0031,297.6841,202.2567
[BPy][DCN],55.5,303.15,0.01595,3.07525,5.8701,8.5982,2.0225,0,0,0.47225,2.61255,1.5596,2.9944,2.5444,0.0031,297.6841,202.2567
[BPy][DCN],55.2,308.15,0.01595,3.07525,5.8701,8.5982,2.0225,0,0,0.47225,2.61255,1.5596,2.9944,2.5444,0.0031,297.6841,202.2567
[BPy][DCN],54.9,313.15,0.01595,3.07525,5.8701,8.5982,2.0225,0,0,0.47225,2.61255,1.5596,2.9944,2.5444,0.0031,297.6841,202.2567
[BPy][DCN],54.5,318.15,0.01595,3.07525,5.8701,8.5982,2.0225,0,0,0.47225,2.61255,1.5596,2.9944,2.5444,0.0031,297.6841,202.2567
[BPy][DCN],54.2,323.15,0.01595,3.07525,5.8701,8.5982,2.0225,0,0,0.47225,2.61255,1.5596,2.9944,2.5444,0.0031,297.6841,202.2567
[BPy][DCN],53.9,328.15,0.01595,3.07525,5.8701,8.5982,2.0225,0,0,0.47225,2.61255,1.5596,2.9944,2.5444,0.0031,297.6841,202.2567
[BPy][DCN],53.6,333.15,0.01595,3.07525,5.8701,8.5982,2.0225,0,0,0.47225,2.61255,1.5596,2.9944,2.5444,0.0031,297.6841,202.2567
[BPy][DCN],53.4,338.15,0.01595,3.07525,5.8701,8.5982,2.0225,0,0,0.47225,2.61255,1.5596,2.9944,2.5444,0.0031,297.6841,202.2567
[Bpy][Al2Cl7] heptachlorodialuminate,40.3,298.15,0.01595,3.07525,5.8701,8.5982,2.0225,0,0.57005,1.63845,10.07605,11.78955,0,0,0,436.5577,438.3505
[Bpy][Al2Cl7] heptachlorodialuminate,40.1,303.15,0.01595,3.07525,5.8701,8.5982,2.0225,0,0.57005,1.63845,10.07605,11.78955,0,0,0,436.5577,438.3505
[Bpy][Al2Cl7] heptachlorodialuminate,39.9,308.15,0.01595,3.07525,5.8701,8.5982,2.0225,0,0.57005,1.63845,10.07605,11.78955,0,0,0,436.5577,438.3505
[Bpy][Al2Cl7] heptachlorodialuminate,39.6,313.15,0.01595,3.07525,5.8701,8.5982,2.0225,0,0.57005,1.63845,10.07605,11.78955,0,0,0,436.5577,438.3505
[Bpy][Al2Cl7] heptachlorodialuminate,39.2,318.15,0.01595,3.07525,5.8701,8.5982,2.0225,0,0.57005,1.63845,10.07605,11.78955,0,0,0,436.5577,438.3505
[Bpy][Al2Cl7] heptachlorodialuminate,38.9,323.15,0.01595,3.07525,5.8701,8.5982,2.0225,0,0.57005,1.63845,10.07605,11.78955,0,0,0,436.5577,438.3505
[Bpy][Al2Cl7] heptachlorodialuminate,38.5,328.15,0.01595,3.07525,5.8701,8.5982,2.0225,0,0.57005,1.63845,10.07605,11.78955,0,0,0,436.5577,438.3505
[Bpy][Al2Cl7] heptachlorodialuminate,38.2,333.15,0.01595,3.07525,5.8701,8.5982,2.0225,0,0.57005,1.63845,10.07605,11.78955,0,0,0,436.5577,438.3505
[C5Py][TF2N],33.1,283.15,0.0157,3.06695,5.81215,9.8703,2.8112,0.0129,0.2248,2.39025,9.532,2.92055,5.2297,0.031,0,419.1772,430.3891
[C5Py][TF2N],32.8,288.15,0.0157,3.06695,5.81215,9.8703,2.8112,0.0129,0.2248,2.39025,9.532,2.92055,5.2297,0.031,0,419.1772,430.3891
[C5Py][TF2N],32.7,293.15,0.0157,3.06695,5.81215,9.8703,2.8112,0.0129,0.2248,2.39025,9.532,2.92055,5.2297,0.031,0,419.1772,430.3891
[C5Py][TF2N],32.5,298.15,0.0157,3.06695,5.81215,9.8703,2.8112,0.0129,0.2248,2.39025,9.532,2.92055,5.2297,0.031,0,419.1772,430.3891
[C5Py][TF2N],32.2,303.15,0.0157,3.06695,5.81215,9.8703,2.8112,0.0129,0.2248,2.39025,9.532,2.92055,5.2297,0.031,0,419.1772,430.3891
[C5Py][TF2N],32,308.15,0.0157,3.06695,5.81215,9.8703,2.8112,0.0129,0.2248,2.39025,9.532,2.92055,5.2297,0.031,0,419.1772,430.3891
[C5Py][TF2N],31.8,313.15,0.0157,3.06695,5.81215,9.8703,2.8112,0.0129,0.2248,2.39025,9.532,2.92055,5.2297,0.031,0,419.1772,430.3891
[C5Py][TF2N],31.5,318.15,0.0157,3.06695,5.81215,9.8703,2.8112,0.0129,0.2248,2.39025,9.532,2.92055,5.2297,0.031,0,419.1772,430.3891
[C5Py][TF2N],31.3,323.15,0.0157,3.06695,5.81215,9.8703,2.8112,0.0129,0.2248,2.39025,9.532,2.92055,5.2297,0.031,0,419.1772,430.3891
